Region,Comuna,Codigo comuna,Poblacion,Casos
Arica y Parinacota,Arica,15101.0,247552.0,1887.0
Arica y Parinacota,Camarones,15102.0,1233.0,0.0
Arica y Parinacota,General Lagos,15202.0,810.0,0.0
Arica y Parinacota,Putre,15201.0,2515.0,11.0
Arica y Parinacota,Desconocido Arica y Parinacota,,,1.0
Tarapacá,Alto Hospicio,1107.0,129999.0,1982.0
Tarapacá,Camiña,1402.0,1375.0,29.0
Tarapacá,Colchane,1403.0,1583.0,58.0
Tarapacá,Huara,1404.0,3000.0,68.0
Tarapacá,Iquique,1101.0,223463.0,3319.0
Tarapacá,Pica,1405.0,5958.0,91.0
Tarapacá,Pozo Almonte,1401.0,17395.0,396.0
Tarapacá,Desconocido Tarapaca,,,295.0
Antofagasta,Antofagasta,2101.0,425725.0,4067.0
Antofagasta,Calama,2201.0,190336.0,4240.0
Antofagasta,María Elena,2302.0,6814.0,247.0
Antofagasta,Mejillones,2102.0,14776.0,373.0
Antofagasta,Ollague,2202.0,287.0,6.0
Antofagasta,San Pedro de Atacama,2203.0,10434.0,106.0
Antofagasta,Sierra Gorda,2103.0,1746.0,46.0
Antofagasta,Taltal,2104.0,13657.0,71.0
Antofagasta,Tocopilla,2301.0,28079.0,134.0
Antofagasta,Desconocido Antofagasta,,,98.0
Atacama,Alto del Carmen,3302.0,5729.0,6.0
Atacama,Caldera,3102.0,19426.0,40.0
Atacama,Chañaral,3201.0,13164.0,24.0
Atacama,Copiapó,3101.0,171766.0,670.0
Atacama,Diego de Almagro,3202.0,14358.0,37.0
Atacama,Freirina,3303.0,7681.0,16.0
Atacama,Huasco,3304.0,11264.0,21.0
Atacama,Tierra Amarilla,3103.0,14312.0,69.0
Atacama,Vallenar,3301.0,57009.0,262.0
Atacama,Desconocido Atacama,,,26.0
Coquimbo,Andacollo,4103.0,11791.0,38.0
Coquimbo,Canela,4202.0,9546.0,14.0
Coquimbo,Combarbalá,4302.0,13884.0,30.0
Coquimbo,Coquimbo,4102.0,256735.0,1044.0
Coquimbo,Illapel,4201.0,32801.0,128.0
Coquimbo,La Higuera,4104.0,4450.0,3.0
Coquimbo,La Serena,4101.0,249656.0,874.0
Coquimbo,Los Vilos,4203.0,23374.0,51.0
Coquimbo,Monte Patria,4303.0,32527.0,191.0
Coquimbo,Ovalle,4301.0,121269.0,863.0
Coquimbo,Paiguano,4105.0,4675.0,7.0
Coquimbo,Punitaqui,4304.0,12165.0,51.0
Coquimbo,Río Hurtado,4305.0,4372.0,17.0
Coquimbo,Salamanca,4204.0,29110.0,56.0
Coquimbo,Vicuña,4106.0,29741.0,34.0
Coquimbo,Desconocido Coquimbo,,,153.0
Valparaíso,Algarrobo,5602.0,15174.0,98.0
Valparaíso,Cabildo,5402.0,20663.0,161.0
Valparaíso,Calera,5502.0,53591.0,339.0
Valparaíso,Calle Larga,5302.0,16482.0,170.0
Valparaíso,Cartagena,5603.0,25357.0,128.0
Valparaíso,Casablanca,5102.0,29170.0,130.0
Valparaíso,Catemu,5702.0,15213.0,72.0
Valparaíso,Concón,5103.0,45889.0,275.0
Valparaíso,El Quisco,5604.0,17742.0,113.0
Valparaíso,El Tabo,5605.0,14338.0,150.0
Valparaíso,Hijuelas,5503.0,19099.0,96.0
Valparaíso,Isla de Pascua,5201.0,8277.0,5.0
Valparaíso,Juan Fernandez,5104.0,1033.0,0.0
Valparaíso,La Cruz,5504.0,25321.0,97.0
Valparaíso,La Ligua,5401.0,37739.0,199.0
Valparaíso,Limache,5802.0,49931.0,489.0
Valparaíso,Llaillay,5703.0,26533.0,201.0
Valparaíso,Los Andes,5301.0,68093.0,709.0
Valparaíso,Nogales,5506.0,23490.0,77.0
Valparaíso,Olmué,5803.0,19266.0,78.0
Valparaíso,Panquehue,5704.0,7633.0,59.0
Valparaíso,Papudo,5403.0,6201.0,65.0
Valparaíso,Petorca,5404.0,10558.0,55.0
Valparaíso,Puchuncaví,5105.0,20071.0,108.0
Valparaíso,Putaendo,5705.0,17645.0,151.0
Valparaíso,Quillota,5501.0,97572.0,894.0
Valparaíso,Quilpué,5801.0,167085.0,992.0
Valparaíso,Quintero,5107.0,36135.0,282.0
Valparaíso,Rinconada,5303.0,11263.0,128.0
Valparaíso,San Antonio,5601.0,96761.0,983.0
Valparaíso,San Esteban,5304.0,20643.0,137.0
Valparaíso,San Felipe,5701.0,83494.0,842.0
Valparaíso,Santa María,5706.0,16367.0,145.0
Valparaíso,Santo Domingo,5606.0,11934.0,119.0
Valparaíso,Valparaíso,5101.0,315732.0,2766.0
Valparaíso,Villa Alemana,5804.0,139310.0,954.0
Valparaíso,Viña del Mar,5109.0,361371.0,2542.0
Valparaíso,Zapallar,5405.0,7994.0,33.0
Valparaíso,Desconocido Valparaiso,,,342.0
Metropolitana,Alhué,13502.0,7405.0,84.0
Metropolitana,Buin,13402.0,109641.0,1776.0
Metropolitana,Calera de Tango,13403.0,28525.0,428.0
Metropolitana,Cerrillos,13102.0,88956.0,2468.0
Metropolitana,Cerro Navia,13103.0,142465.0,5307.0
Metropolitana,Colina,13301.0,180353.0,3945.0
Metropolitana,Conchalí,13104.0,139195.0,5189.0
Metropolitana,Curacaví,13503.0,36430.0,698.0
Metropolitana,El Bosque,13105.0,172000.0,5095.0
Metropolitana,El Monte,13602.0,40014.0,850.0
Metropolitana,Estación Central,13106.0,206792.0,5281.0
Metropolitana,Huechuraba,13107.0,112528.0,3185.0
Metropolitana,Independencia,13108.0,142065.0,5635.0
Metropolitana,Isla de Maipo,13603.0,40171.0,545.0
Metropolitana,La Cisterna,13109.0,100434.0,2689.0
Metropolitana,La Florida,13110.0,402433.0,11510.0
Metropolitana,La Granja,13111.0,122557.0,5978.0
Metropolitana,La Pintana,13112.0,189335.0,8135.0
Metropolitana,La Reina,13113.0,100252.0,1810.0
Metropolitana,Lampa,13302.0,126898.0,2827.0
Metropolitana,Las Condes,13114.0,330759.0,4866.0
Metropolitana,Lo Barnechea,13115.0,124076.0,2664.0
Metropolitana,Lo Espejo,13116.0,103865.0,3496.0
Metropolitana,Lo Prado,13117.0,104403.0,3872.0
Metropolitana,Macul,13118.0,134635.0,4137.0
Metropolitana,Maipú,13119.0,578605.0,11666.0
Metropolitana,María Pinto,13504.0,14926.0,242.0
Metropolitana,Melipilla,13501.0,141612.0,2808.0
Metropolitana,Ñuñoa,13120.0,250192.0,4676.0
Metropolitana,Padre Hurtado,13604.0,74188.0,1639.0
Metropolitana,Paine,13404.0,82766.0,1335.0
Metropolitana,Pedro Aguirre Cerda,13121.0,107803.0,3528.0
Metropolitana,Peñaflor,13605.0,101058.0,2178.0
Metropolitana,Peñalolén,13122.0,266798.0,9952.0
Metropolitana,Pirque,13202.0,30433.0,879.0
Metropolitana,Providencia,13123.0,157749.0,2591.0
Metropolitana,Pudahuel,13124.0,253139.0,8128.0
Metropolitana,Puente Alto,13201.0,645909.0,18932.0
Metropolitana,Quilicura,13125.0,254694.0,7684.0
Metropolitana,Quinta Normal,13126.0,136368.0,4801.0
Metropolitana,Recoleta,13127.0,190075.0,7446.0
Metropolitana,Renca,13128.0,160847.0,6408.0
Metropolitana,San Bernardo,13401.0,334836.0,8974.0
Metropolitana,San Joaquín,13129.0,103485.0,4074.0
Metropolitana,San José de Maipo,13203.0,18644.0,508.0
Metropolitana,San Miguel,13130.0,133059.0,4353.0
Metropolitana,San Pedro,13505.0,11953.0,169.0
Metropolitana,San Ramón,13131.0,86510.0,3825.0
Metropolitana,Santiago,13101.0,503147.0,12728.0
Metropolitana,Talagante,13601.0,81838.0,1231.0
Metropolitana,Tiltil,13303.0,21477.0,453.0
Metropolitana,Vitacura,13132.0,96774.0,1275.0
Metropolitana,Desconocido Metropolitana,,,19089.0
O’Higgins,Chépica,6302.0,15925.0,66.0
O’Higgins,Chimbarongo,6303.0,37696.0,99.0
O’Higgins,Codegua,6102.0,14096.0,97.0
O’Higgins,Coinco,6103.0,7831.0,64.0
O’Higgins,Coltauco,6104.0,21263.0,90.0
O’Higgins,Doñihue,6105.0,22700.0,207.0
O’Higgins,Graneros,6106.0,36504.0,278.0
O’Higgins,La Estrella,6202.0,3114.0,25.0
O’Higgins,Las Cabras,6107.0,26749.0,96.0
O’Higgins,Litueche,6203.0,6765.0,57.0
O’Higgins,Lolol,6304.0,7289.0,40.0
O’Higgins,Machalí,6108.0,59913.0,627.0
O’Higgins,Malloa,6109.0,14163.0,46.0
O’Higgins,Marchihue,6204.0,7632.0,13.0
O’Higgins,Mostazal,6110.0,27462.0,150.0
O’Higgins,Nancagua,6305.0,19141.0,56.0
O’Higgins,Navidad,6205.0,6904.0,52.0
O’Higgins,Olivar,6111.0,14624.0,112.0
O’Higgins,Palmilla,6306.0,13299.0,27.0
O’Higgins,Paredones,6206.0,6349.0,11.0
O’Higgins,Peralillo,6307.0,11848.0,43.0
O’Higgins,Peumo,6112.0,14952.0,23.0
O’Higgins,Pichidegua,6113.0,20743.0,61.0
O’Higgins,Pichilemu,6201.0,17882.0,35.0
O’Higgins,Placilla,6308.0,9164.0,35.0
O’Higgins,Pumanque,6309.0,3531.0,4.0
O’Higgins,Quinta de Tilcoco,6114.0,13877.0,49.0
O’Higgins,Rancagua,6101.0,265211.0,3634.0
O’Higgins,Rengo,6115.0,63710.0,416.0
O’Higgins,Requínoa,6116.0,30371.0,222.0
O’Higgins,San Fernando,6301.0,78642.0,210.0
O’Higgins,San Vicente,6117.0,50617.0,218.0
O’Higgins,Santa Cruz,6310.0,41096.0,92.0
O’Higgins,Desconocido O’Higgins,,,168.0
Maule,Cauquenes,7201.0,44143.0,293.0
Maule,Chanco,7202.0,9331.0,29.0
Maule,Colbún,7402.0,22565.0,116.0
Maule,Constitución,7102.0,50348.0,172.0
Maule,Curepto,7103.0,9426.0,30.0
Maule,Curicó,7301.0,163626.0,1414.0
Maule,Empedrado,7104.0,4206.0,26.0
Maule,Hualañé,7302.0,10222.0,112.0
Maule,Licantén,7303.0,6989.0,19.0
Maule,Linares,7401.0,101073.0,381.0
Maule,Longaví,7403.0,32810.0,178.0
Maule,Maule,7105.0,60000.0,220.0
Maule,Molina,7304.0,49800.0,174.0
Maule,Parral,7404.0,44544.0,221.0
Maule,Pelarco,7106.0,9083.0,39.0
Maule,Pelluhue,7203.0,8092.0,55.0
Maule,Pencahue,7107.0,8601.0,34.0
Maule,Rauco,7305.0,11248.0,49.0
Maule,Retiro,7405.0,21071.0,118.0
Maule,Río Claro,7108.0,14753.0,52.0
Maule,Romeral,7306.0,16170.0,198.0
Maule,Sagrada Familia,7307.0,19469.0,57.0
Maule,San Clemente,7109.0,46292.0,278.0
Maule,San Javier,7406.0,49451.0,231.0
Maule,San Rafael,7110.0,9959.0,102.0
Maule,Talca,7101.0,236724.0,1239.0
Maule,Teno,7308.0,30850.0,118.0
Maule,Vichuquén,7309.0,4381.0,0.0
Maule,Villa Alegre,7407.0,17512.0,55.0
Maule,Yerbas Buenas,7408.0,19200.0,93.0
Maule,Desconocido Maule,,,43.0
Ñuble,Bulnes,16102.0,22607.0,255.0
Ñuble,Chillán,16101.0,198624.0,1155.0
Ñuble,Chillán Viejo,16103.0,33827.0,200.0
Ñuble,Cobquecura,16202.0,5275.0,0.0
Ñuble,Coelemu,16203.0,16845.0,62.0
Ñuble,Coihueco,16302.0,28375.0,99.0
Ñuble,El Carmen,16104.0,12334.0,64.0
Ñuble,Ninhue,16204.0,5414.0,34.0
Ñuble,Ñiquén,16303.0,11567.0,67.0
Ñuble,Pemuco,16105.0,8639.0,76.0
Ñuble,Pinto,16106.0,11880.0,35.0
Ñuble,Portezuelo,16205.0,4940.0,11.0
Ñuble,Quillón,16107.0,18777.0,122.0
Ñuble,Quirihue,16201.0,12192.0,39.0
Ñuble,Ranquil,16206.0,6261.0,22.0
Ñuble,San Carlos,16301.0,56252.0,321.0
Ñuble,San Fabián,16304.0,4654.0,9.0
Ñuble,San Ignacio,16108.0,16624.0,132.0
Ñuble,San Nicolás,16305.0,12172.0,63.0
Ñuble,Treguaco,16207.0,5696.0,3.0
Ñuble,Yungay,16109.0,18596.0,94.0
Ñuble,Desconocido Nuble,,,0.0
Biobío,Alto Biobío,8314.0,6775.0,162.0
Biobío,Antuco,8302.0,4306.0,47.0
Biobío,Arauco,8202.0,38679.0,242.0
Biobío,Cabrero,8303.0,30725.0,114.0
Biobío,Cañete,8203.0,37003.0,33.0
Biobío,Chiguayante,8103.0,91180.0,323.0
Biobío,Concepción,8101.0,238092.0,1172.0
Biobío,Contulmo,8204.0,6330.0,40.0
Biobío,Coronel,8102.0,125829.0,848.0
Biobío,Curanilahue,8205.0,33892.0,59.0
Biobío,Florida,8104.0,11841.0,30.0
Biobío,Hualpén,8112.0,97273.0,436.0
Biobío,Hualqui,8105.0,26201.0,142.0
Biobío,Laja,8304.0,23873.0,131.0
Biobío,Lebu,8201.0,27100.0,30.0
Biobío,Los Álamos,8206.0,22524.0,71.0
Biobío,Los Ángeles,8301.0,218515.0,736.0
Biobío,Lota,8106.0,45750.0,254.0
Biobío,Mulchén,8305.0,31041.0,62.0
Biobío,Nacimiento,8306.0,27944.0,113.0
Biobío,Negrete,8307.0,10429.0,107.0
Biobío,Penco,8107.0,49865.0,258.0
Biobío,Quilaco,8308.0,4179.0,11.0
Biobío,Quilleco,8309.0,10032.0,16.0
Biobío,San Pedro de la Paz,8108.0,145906.0,579.0
Biobío,San Rosendo,8310.0,3611.0,21.0
Biobío,Santa Bárbara,8311.0,14592.0,93.0
Biobío,Santa Juana,8109.0,14779.0,62.0
Biobío,Talcahuano,8110.0,158345.0,661.0
Biobío,Tirúa,8207.0,11019.0,30.0
Biobío,Tomé,8111.0,58729.0,310.0
Biobío,Tucapel,8312.0,15205.0,122.0
Biobío,Yumbel,8313.0,22132.0,110.0
Biobío,Desconocido Biobio,,,182.0
Araucanía,Angol,9201.0,56058.0,360.0
Araucanía,Carahue,9102.0,25486.0,82.0
Araucanía,Cholchol,9121.0,12341.0,25.0
Araucanía,Collipulli,9202.0,26148.0,60.0
Araucanía,Cunco,9103.0,18055.0,57.0
Araucanía,Curacautín,9203.0,18178.0,23.0
Araucanía,Curarrehue,9104.0,7802.0,4.0
Araucanía,Ercilla,9204.0,8458.0,19.0
Araucanía,Freire,9105.0,25446.0,112.0
Araucanía,Galvarino,9106.0,12633.0,119.0
Araucanía,Gorbea,9107.0,15148.0,38.0
Araucanía,Lautaro,9108.0,40746.0,121.0
Araucanía,Loncoche,9109.0,24739.0,77.0
Araucanía,Lonquimay,9205.0,11049.0,71.0
Araucanía,Los Sauces,9206.0,7517.0,10.0
Araucanía,Lumaco,9207.0,10050.0,39.0
Araucanía,Melipeuco,9110.0,6265.0,8.0
Araucanía,Nueva Imperial,9111.0,33777.0,117.0
Araucanía,Padre Las Casas,9112.0,82110.0,183.0
Araucanía,Perquenco,9113.0,7223.0,35.0
Araucanía,Pitrufquén,9114.0,26096.0,98.0
Araucanía,Pucón,9115.0,29782.0,73.0
Araucanía,Purén,9208.0,12188.0,23.0
Araucanía,Renaico,9209.0,10833.0,60.0
Araucanía,Saavedra,9116.0,12793.0,98.0
Araucanía,Temuco,9101.0,302931.0,968.0
Araucanía,Teodoro Schmidt,9117.0,15786.0,34.0
Araucanía,Toltén,9118.0,10055.0,16.0
Araucanía,Traiguén,9210.0,19314.0,46.0
Araucanía,Victoria,9211.0,35467.0,161.0
Araucanía,Vilcún,9119.0,30766.0,124.0
Araucanía,Villarrica,9120.0,59103.0,97.0
Araucanía,Desconocido Araucania,,,8.0
Los Ríos,Corral,14102.0,5447.0,24.0
Los Ríos,Futrono,14202.0,15261.0,60.0
Los Ríos,La Unión,14201.0,39538.0,88.0
Los Ríos,Lago Ranco,14203.0,10292.0,7.0
Los Ríos,Lanco,14103.0,17652.0,28.0
Los Ríos,Los Lagos,14104.0,20518.0,63.0
Los Ríos,Máfil,14105.0,7389.0,20.0
Los Ríos,Mariquina,14106.0,23250.0,22.0
Los Ríos,Paillaco,14107.0,20798.0,30.0
Los Ríos,Panguipulli,14108.0,35991.0,56.0
Los Ríos,Río Bueno,14204.0,32925.0,24.0
Los Ríos,Valdivia,14101.0,176774.0,329.0
Los Ríos,Desconocido Los Rios,,,6.0
Los Lagos,Ancud,10202.0,42458.0,100.0
Los Lagos,Calbuco,10102.0,36744.0,61.0
Los Lagos,Castro,10201.0,47607.0,9.0
Los Lagos,Chaitén,10401.0,5020.0,1.0
Los Lagos,Chonchi,10203.0,16013.0,0.0
Los Lagos,Cochamó,10103.0,4006.0,5.0
Los Lagos,Curaco de Velez,10204.0,4066.0,12.0
Los Lagos,Dalcahue,10205.0,15069.0,7.0
Los Lagos,Fresia,10104.0,12656.0,9.0
Los Lagos,Frutillar,10105.0,20223.0,70.0
Los Lagos,Futaleufu,10402.0,2806.0,1.0
Los Lagos,Hualaihué,10403.0,9525.0,13.0
Los Lagos,Llanquihue,10107.0,18621.0,56.0
Los Lagos,Los Muermos,10106.0,17817.0,16.0
Los Lagos,Maullín,10108.0,14894.0,22.0
Los Lagos,Osorno,10301.0,173410.0,466.0
Los Lagos,Palena,10404.0,1827.0,0.0
Los Lagos,Puerto Montt,10101.0,269398.0,574.0
Los Lagos,Puerto Octay,10302.0,9192.0,8.0
Los Lagos,Puerto Varas,10109.0,48620.0,80.0
Los Lagos,Puqueldon,10206.0,4201.0,0.0
Los Lagos,Purranque,10303.0,21080.0,76.0
Los Lagos,Puyehue,10304.0,11787.0,13.0
Los Lagos,Queilén,10207.0,5543.0,0.0
Los Lagos,Quellón,10208.0,29309.0,5.0
Los Lagos,Quemchi,10209.0,8783.0,14.0
Los Lagos,Quinchao,10210.0,8298.0,2.0
Los Lagos,Río Negro,10305.0,14275.0,39.0
Los Lagos,San Juan de la Costa,10306.0,7639.0,42.0
Los Lagos,San Pablo,10307.0,10553.0,12.0
Los Lagos,Desconocido Los Lagos,,,46.0
Aysén,Aysén,11201.0,25002.0,12.0
Aysén,Chile Chico,11401.0,5121.0,1.0
Aysén,Cisnes,11202.0,5828.0,0.0
Aysén,Cochrane,11301.0,3685.0,0.0
Aysén,Coyhaique,11101.0,61210.0,26.0
Aysén,Guaitecas,11203.0,1599.0,0.0
Aysén,Lago Verde,11102.0,920.0,0.0
Aysén,OHiggins,11302.0,661.0,0.0
Aysén,Río Ibáñez,11402.0,2699.0,0.0
Aysén,Tortel,11303.0,572.0,0.0
Aysén,Desconocido Aysen,,,1.0
Magallanes,Antartica,12202.0,137.0,0.0
Magallanes,Cabo de Hornos,12201.0,1983.0,22.0
Magallanes,Laguna Blanca,12102.0,264.0,0.0
Magallanes,Natales,12401.0,23782.0,42.0
Magallanes,Porvenir,12301.0,7323.0,10.0
Magallanes,Primavera,12302.0,694.0,3.0
Magallanes,Punta Arenas,12101.0,141984.0,1327.0
Magallanes,Río Verde,12103.0,211.0,0.0
Magallanes,San Gregorio,12104.0,681.0,2.0
Magallanes,Timaukel,12303.0,282.0,0.0
Magallanes,Torres del Paine,12402.0,1021.0,0.0
Magallanes,Desconocido Magallanes,,,68.0
